lossPlot,0.40593864329159257,0.3645860305428505,0.33864685215055945,0.3200066728144884,0.32729042433202266,0.3168555685132742,0.3048675234615803,0.29257144972682,0.2883637011051178,0.2904265746474266,0.2862146577984095,0.2787190387398005,0.2927610044181347,0.2798800560832024,0.27528632842004297,0.2804642786830664,0.2718838209658861,0.2714139773696661,0.27846864346414807,0.27177747152745724,0.27048475489020346,0.2639970889687538,0.27236869346350434,0.2751874662935734,0.26547283984720704,0.2565641522407532,0.2656828584894538,0.25969942204654217,0.25731455486267807,0.25331347949802874,0.26204639315605166,0.260642783343792,0.25523170456290245,0.2587698510661721,0.2537507339194417,0.26623068552464246,0.25355434317141773,0.25342662651091813,0.2661873026564717,0.25411376491189,0.2514789444953203,0.24830920416861774,0.2500336553528905,0.2500759081169963,0.2498758067190647,0.25721221026033164,0.2643849541246891,0.25780493061989546,0.2547094674408436,0.25337532211095093,0.25039960086345675,0.24975274171680212,0.24977744918316602,0.25546277448534965,0.2531010992452502,0.26677390974015,0.251841547600925,0.2562221464142203,0.25500897396355865,0.2470907124876976,0.24471119306981565,0.2476145762950182,0.24954963833093644,0.25131566904485225,0.24629208825528623,0.24188374549150468,0.26473753090947866,0.2505879285186529,0.24550064399838448,0.2487372775748372,0.24727430302649736,0.24815327666699885,0.24663272611796855,0.24438118528574704,0.24730029452592134,0.27208719864487646,0.24811009392142297,0.26596681073307993,0.25081701070070267,0.2562476333603263,0.2479006015136838,0.25081336457282305,0.24625793758779765,0.24731683656573294,0.25029391821473834,0.244918918274343,0.24771508131176234,0.2637056925520301,0.24818970445543528,0.2470442761108279,0.246331356652081,0.25618130575865505,0.24545704748481512,0.24825394317507743,0.24579100254923106,0.2437339861690998,0.2511717329546809,0.2478354849293828,0.26209232479333877,0.24429748483002187
trainLossPlot,0.6341587552428245,0.44256580516695976,0.40596480228006837,0.3909165263921022,0.3774217899143696,0.3645093305781484,0.35502689719200137,0.3527151231467724,0.3426063819602132,0.3373282460123301,0.33114252507686615,0.32797422289848327,0.32075716834515333,0.3194633536413312,0.32062544852495195,0.31709357496351004,0.3159009223431349,0.31204835388809443,0.30923108603805305,0.3082675000280142,0.3052934112772345,0.3068945315480232,0.29972095556557177,0.3008310052752495,0.30245509143918753,0.2967489059269428,0.2930697035416961,0.2966750665940344,0.2970346657373011,0.2915458370000124,0.289878777526319,0.28755958113819363,0.28655072063207626,0.2882394541054964,0.28734938863664866,0.2829408957250416,0.28514753803610804,0.2869105513766408,0.28295848187059164,0.27996331103146077,0.2810594943352044,0.2822151563130319,0.2793033277615905,0.27926272310316563,0.28063522893935444,0.2795517259463668,0.27788194445893166,0.27642666259780524,0.27743894441053274,0.2790472633950412,0.275023577157408,0.27714761164039375,0.27266735430806877,0.27118098476901653,0.27258976235985755,0.27248499289155004,0.27170810678973795,0.2725918945297599,0.26998513149097564,0.2717834188044071,0.2735769740305841,0.2702696651779115,0.2707084011659026,0.2735321843251586,0.2707652936503291,0.2708470517396927,0.2683462481945753,0.2682524627447128,0.26614068444818256,0.2653038069978356,0.26449588539078833,0.2663714643009007,0.2658310509286821,0.2661976097896695,0.2647318612039089,0.26712290674448014,0.26540881948545575,0.266707565151155,0.2623417547531426,0.26534627348184586,0.2614997369237244,0.25993478190153835,0.2658872685208917,0.26383271083235743,0.2601430197618902,0.2635657372325659,0.2622915376350284,0.2600993246212602,0.2642168826237321,0.25935598419979217,0.2617621598020196,0.26171049393713475,0.26201624926179645,0.26002985909581183,0.25849443037062886,0.2582812151312828,0.26014884216710926,0.25963417064398525,0.25796263203024866,0.2596954909339547
trainAccPlot,0.771275,0.8393,0.853475,0.8594,0.86415,0.869075,0.871275,0.872075,0.8771,0.87785,0.880725,0.880775,0.88435,0.8842,0.883525,0.883925,0.886625,0.886325,0.887825,0.886725,0.888975,0.8882,0.89025,0.88995,0.889775,0.891875,0.89265,0.89235,0.892575,0.892825,0.8939,0.8949,0.894075,0.894875,0.896025,0.895475,0.8956,0.89485,0.896825,0.8976,0.897825,0.89625,0.897575,0.8957,0.896525,0.897975,0.899175,0.89905,0.897625,0.8987,0.8982,0.89915,0.899975,0.901025,0.900675,0.90035,0.89935,0.9,0.90095,0.900375,0.898875,0.9,0.9007,0.899675,0.899825,0.901675,0.9014,0.90175,0.9013,0.901575,0.902325,0.9033,0.902775,0.90245,0.902775,0.901675,0.901825,0.90225,0.9029,0.9032,0.9043,0.9034,0.903,0.904425,0.9048,0.90445,0.9029,0.90465,0.901525,0.90395,0.903225,0.904,0.904225,0.904625,0.90375,0.904625,0.9037,0.903425,0.904,0.904925
lossPlot,0.40534495398402215,0.3629808957129717,0.34140410393476484,0.3316995295137167,0.3123482097685337,0.3040103095024824,0.30446443319320676,0.29713038213551046,0.2932760363817215,0.28590246543288234,0.28647443890571594,0.2827436414361,0.2787859782576561,0.27572710648179055,0.27761993259191514,0.26780197478830814,0.27564424119889736,0.275542501732707,0.2691777989268303,0.27165226466953757,0.26601480789482596,0.2824908223748207,0.26472329333424566,0.2618138378858566,0.26404415927827357,0.268602190092206,0.2589393039792776,0.2638191395252943,0.26995963156223296,0.262061400860548,0.260504360049963,0.2592371966689825,0.26990916721522806,0.2587956517934799,0.25736724700778724,0.25700759924948213,0.25795493364334104,0.25887963593006136,0.2598630218952894,0.2579244603961706,0.25689788471907377,0.2557313798367977,0.25500236969441176,0.2535724190995097,0.2560606748238206,0.258906911611557,0.2522114399075508,0.26172747775912286,0.2532564987614751,0.267343814522028,0.2570546705275774,0.25448445867747066,0.2603502506017685,0.24965611699968576,0.25287771847099066,0.2507011752203107,0.2619488225132227,0.2511758240684867,0.24947095438838005,0.24789410430938005,0.2528951555490494,0.24781220644712448,0.24966407146304845,0.25819843128323555,0.24973761785775422,0.2507724483311176,0.2557819063961506,0.25618555292487144,0.25153933934867384,0.2525558472052217,0.24623959098011255,0.25362807996571063,0.25216092001646756,0.2586616655066609,0.2570561395958066,0.2423721307143569,0.24898940786719323,0.2532924449816346,0.25063556984066965,0.26375872641801834,0.2507506475225091,0.24898458678275348,0.25048798982053994,0.26762817073613404,0.2485057310014963,0.2464548586681485,0.268735904507339,0.24953748520463706,0.24785076200962067,0.2495334741845727,0.2443341877683997,0.251494902074337,0.2533197908103466,0.2585552813112736,0.24288619201630354,0.2464301747456193,0.247903996668756,0.246115096360445,0.25464669924229383,0.24352735310792922
accPlot,0.8596,0.86855,0.8809,0.8823,0.88905,0.89255,0.8907,0.89385,0.8976,0.8969,0.8975,0.90025,0.90035,0.90355,0.90295,0.9056,0.9047,0.9028,0.90465,0.90235,0.90535,0.89775,0.9075,0.9079,0.90625,0.9026,0.9096,0.9064,0.90465,0.9069,0.90815,0.90785,0.90445,0.90775,0.90845,0.91035,0.9097,0.9084,0.9079,0.90845,0.90705,0.90955,0.90885,0.91015,0.90895,0.90785,0.91135,0.90725,0.90935,0.90635,0.90675,0.9106,0.90755,0.912,0.9101,0.91095,0.9073,0.911,0.91125,0.91195,0.91,0.9115,0.91125,0.90845,0.9117,0.91095,0.9085,0.90905,0.91115,0.9106,0.91255,0.9107,0.91,0.9089,0.9094,0.9145,0.91145,0.91145,0.91145,0.9067,0.9107,0.91195,0.9118,0.9046,0.9106,0.9115,0.9029,0.91175,0.913,0.9108,0.91355,0.9102,0.90985,0.9087,0.9138,0.91295,0.9113,0.9121,0.91035,0.91365
trainLossPlot,0.6452678812295198,0.44050121665000913,0.40362124048173426,0.3861934680491686,0.3721072892099619,0.35886959042400124,0.34964002698659896,0.34247267857193947,0.3401572296395898,0.3328145329654217,0.32232363007962705,0.324697275608778,0.31911437422037126,0.3154565918073058,0.3128102021664381,0.30741859272122385,0.3081387446820736,0.30718037728220227,0.30109434012323616,0.3005593339726329,0.2981155257672071,0.295675267316401,0.29739328257739545,0.2925934668816626,0.29041264556348323,0.2897271719574928,0.28988747883588073,0.28882259495556356,0.28552949618548157,0.28595664266496895,0.28637797029688955,0.2846800248324871,0.28548876896500586,0.28337189100682736,0.28138358719646933,0.2810641037672758,0.2834305965900421,0.2790456784144044,0.27770451348274944,0.2783691040799022,0.2758929292112589,0.2743831763416529,0.27794422859326007,0.2740133076533675,0.27434966191649435,0.2712431776896119,0.270124218929559,0.27540459724143146,0.272145109269768,0.27225777562707665,0.27188437186181547,0.27015476373955605,0.2698888791725039,0.2726651993766427,0.266550030130893,0.2654753076098859,0.2652700255438685,0.2671663431636989,0.2650251363962889,0.262569459695369,0.2665575027652085,0.26329236103221776,0.26696973832324145,0.26252482920885084,0.2612406529299915,0.2602901625819504,0.2637583928741515,0.2609910847246647,0.2633968718349934,0.26272314829751847,0.26129799695685507,0.2615418598242104,0.26258726289495826,0.2606698801368475,0.2629440948739648,0.25918917955830695,0.26389091482385996,0.2566741924919188,0.2611871222220361,0.2602296866290271,0.2610009420104325,0.25555268220603466,0.2581914747878909,0.2609845489449799,0.25822544887661936,0.2608130531385541,0.25755763104185464,0.2579415669105947,0.25489371053874493,0.2551249040849507,0.2554694595001638,0.2574739285558462,0.257373501509428,0.2545057701319456,0.2572920003533363,0.25649969337508083,0.25589985670521853,0.2557146647386253,0.25570094203576443,0.25418152755126355
trainAccPlot,0.76645,0.842025,0.855125,0.859375,0.8664,0.870675,0.873575,0.8765,0.879175,0.88085,0.8837,0.882175,0.884,0.88565,0.887875,0.8878,0.8895,0.88735,0.891425,0.89145,0.8907,0.89255,0.8928,0.89405,0.89445,0.892225,0.892725,0.896,0.897,0.895475,0.8951,0.8963,0.8979,0.89595,0.89785,0.897675,0.897375,0.89675,0.8987,0.8988,0.89885,0.899425,0.899275,0.901,0.900125,0.902475,0.9017,0.898825,0.898925,0.899425,0.90105,0.901975,0.900925,0.90165,0.903675,0.9029,0.901575,0.9019,0.903325,0.90345,0.90405,0.90405,0.900475,0.904125,0.9043,0.904675,0.9027,0.90315,0.90345,0.904775,0.902825,0.902725,0.90315,0.9037,0.90345,0.90475,0.901825,0.90435,0.904325,0.90405,0.90475,0.906075,0.90705,0.90425,0.9051,0.905675,0.90725,0.904475,0.906625,0.906775,0.9063,0.903325,0.905725,0.907,0.90585,0.9064,0.906775,0.9067,0.905725,0.906375
lossPlot,0.39238129429519175,0.3674270636588335,0.3355741287767887,0.36285799711942673,0.3093181131780148,0.30448125340044496,0.3003137869387865,0.31092336229979994,0.2844923900812864,0.2998510181158781,0.28978714600205424,0.27906845465302466,0.28552172318100927,0.2827141336351633,0.2833798156678677,0.2764175622165203,0.2734058789908886,0.28053055725991727,0.2815417128801346,0.26764119274914266,0.26372177492827176,0.2730259696394205,0.2661801633983851,0.26484949365258215,0.2636621854454279,0.27877480678260325,0.26571131505072115,0.2659350690245628,0.2624059723317623,0.25984432984143496,0.2642653963342309,0.2602612079679966,0.2634669623523951,0.26441041454672815,0.25433076068758964,0.25766652077436447,0.26140019480139015,0.2571676806733012,0.25445232558995484,0.260643054805696,0.25658259086310864,0.2547435309737921,0.2526806161925197,0.26724739592522384,0.2499030701443553,0.25570959780365227,0.2512477110698819,0.2498456908389926,0.24858403839170934,0.2518254041299224,0.2502420389279723,0.24919714659452438,0.2540563095360994,0.25199776273220775,0.2529970955103636,0.25271334405988455,0.2494711147248745,0.2513193625956774,0.2623095565289259,0.2538850624859333,0.24760633796453477,0.2527633747085929,0.2518483555689454,0.2555741021409631,0.2534184912592173,0.2500059055909514,0.2565120671316981,0.2608442255109549,0.2531337883323431,0.2529090443253517,0.2565575625002384,0.24769494604319334,0.2524964927509427,0.2482529389858246,0.24945561669766902,0.24754325691610574,0.24555933233350516,0.25142927896231415,0.2587138320505619,0.2457201452180743,0.24757502548396587,0.25160772558301686,0.24968748208135366,0.25785238221287726,0.25402058612555267,0.24660507515072821,0.2596816062554717,0.2612272563949227,0.24879553865641355,0.24958597969263793,0.24439898677170277,0.24782736022025348,0.24933113273233176,0.24815709479153156,0.26372633047401906,0.2448301712051034,0.2512009057030082,0.25115272752940654,0.2543647556751967,0.24803558383136987
accPlot,0.86195,0.867,0.8789,0.8669,0.89155,0.8917,0.8917,0.88605,0.89845,0.8913,0.89405,0.90105,0.8983,0.89905,0.897,0.9014,0.9022,0.89875,0.89525,0.90205,0.9033,0.8994,0.9043,0.9053,0.90475,0.89915,0.905,0.90475,0.90605,0.9069,0.9054,0.908,0.9046,0.90335,0.9102,0.90635,0.90635,0.9079,0.9084,0.9075,0.9095,0.90895,0.91005,0.904,0.91075,0.9098,0.91125,0.9114,0.9127,0.91125,0.9114,0.91045,0.90825,0.90875,0.91,0.9114,0.91185,0.91025,0.90675,0.9107,0.9127,0.91115,0.91115,0.90845,0.9107,0.91085,0.90875,0.9076,0.9104,0.90875,0.90865,0.91065,0.91115,0.9127,0.91195,0.91275,0.91345,0.9118,0.9085,0.9139,0.91215,0.9105,0.911,0.9093,0.9097,0.9119,0.90915,0.9076,0.91105,0.91225,0.9125,0.9132,0.9107,0.9124,0.9064,0.9147,0.9118,0.9105,0.91035,0.9131
trainLossPlot,0.6184536971151828,0.4329949851706624,0.40205377265810965,0.37797276586294176,0.3696144304797053,0.3566082150116563,0.35144573740661145,0.3427723107859492,0.33588127467781304,0.32874143779277804,0.32935976568609476,0.3213312214240432,0.3181174696609378,0.31557415552437307,0.31001716408878566,0.3120419324375689,0.3020703510195017,0.30350889537483455,0.30150692649185656,0.2980353856831789,0.2948324403911829,0.2937063494697213,0.2900408385321498,0.29378775469958784,0.28978077214211223,0.2905175378918648,0.288427374381572,0.28685244530439374,0.2876763797365129,0.28256543224677444,0.28115592267364264,0.28352914374321697,0.2829101003706455,0.2782379424199462,0.2758263632282615,0.27728706527501346,0.27652552161365745,0.2761992599070072,0.27815731093287466,0.2723366854898632,0.2729941650107503,0.2756181323155761,0.27086299112066625,0.2727107449993491,0.27113349029794337,0.2704823329858482,0.2677861554175615,0.27042345885187385,0.2672705755382776,0.2661838543601334,0.2694206330738962,0.2653641639277339,0.26721966683864595,0.26835865899920464,0.2660230717621744,0.2645288462564349,0.26428927060216667,0.26594178393483164,0.26464431939646604,0.2626546074822545,0.26337964810431,0.2674225802533329,0.2635399422980845,0.2638896002434194,0.26338338349014523,0.26364805866032837,0.2657010496035218,0.26421125466004014,0.2644532063230872,0.2621033612079918,0.2614089121297002,0.26191306781023743,0.26004069397225976,0.2572676601819694,0.25857857609167695,0.26157132072374223,0.25939759854227307,0.2575493848137558,0.2605669987201691,0.25928424222394825,0.25774173203855755,0.2611071068048477,0.25794658284634353,0.25761504961177706,0.2567185527086258,0.25775590650737285,0.25671300387009977,0.25456695884466174,0.2583888306282461,0.25514430172741415,0.2578468194417656,0.2557571621797979,0.25454246267676356,0.25434747060760854,0.25802084885537624,0.2542798400297761,0.2548339454084635,0.25593692174181343,0.2512775331549346,0.2523255916498601
trainAccPlot,0.7777,0.8443,0.8546,0.865125,0.865975,0.871875,0.87295,0.875025,0.8777,0.8811,0.881725,0.883175,0.885175,0.8859,0.8868,0.8858,0.890425,0.8875,0.890725,0.89015,0.893,0.89105,0.89375,0.892325,0.893825,0.891925,0.8957,0.896075,0.894925,0.89575,0.8958,0.897275,0.896025,0.897475,0.8976,0.8979,0.898525,0.899075,0.897975,0.901025,0.899975,0.898125,0.901725,0.897875,0.900275,0.9013,0.9013,0.900775,0.90085,0.902275,0.9017,0.9031,0.901125,0.899875,0.903075,0.904025,0.90275,0.9038,0.902925,0.903125,0.904125,0.90105,0.9031,0.902825,0.902875,0.903925,0.902375,0.903,0.902025,0.903975,0.904325,0.903675,0.904525,0.904275,0.905225,0.9049,0.9044,0.906,0.90435,0.90385,0.90685,0.90525,0.9056,0.904625,0.905025,0.90525,0.905275,0.907225,0.90525,0.90595,0.903925,0.90635,0.906475,0.906075,0.90625,0.90615,0.9076,0.9059,0.907525,0.908375
lossPlot,0.42586595863103865,0.3593740873038769,0.34853451170027255,0.34743443489074705,0.34054701499640944,0.3141352170705795,0.31606769844889643,0.30546442471444607,0.30404047437012194,0.3115875789523125,0.29764423817396163,0.29395359218120576,0.3031124280393124,0.290414085611701,0.28771081671118737,0.2836870875954628,0.28788469851016996,0.30080198012292386,0.29160318240523336,0.2834871269017458,0.2821165581047535,0.2765366192162037,0.2715291473269463,0.2720607968047261,0.27891773082315924,0.2736446284502745,0.27535260386765004,0.2693870019167662,0.27100236937403677,0.26827201548963786,0.2668109559640288,0.26782193791121245,0.26678948029875754,0.2697846944257617,0.2676401060819626,0.2718583571910858,0.2651231653988361,0.2752872718125582,0.26259211100637914,0.2639653887972236,0.25898380123078824,0.26912620522081854,0.2681912323832512,0.26960769057273865,0.2599523701891303,0.2651678911969066,0.2581996667012572,0.2580574706196785,0.2589052151143551,0.2697125522047281,0.2583915295824408,0.2678115829080343,0.2556863159313798,0.25581554528325795,0.25714154083281754,0.26018289040774106,0.26119004845619204,0.25487718801945447,0.2619790691882372,0.25689113669097424,0.25302392527461054,0.25458297912031413,0.255721687078476,0.2627731016278267,0.25423812367022036,0.25545200016349556,0.25523985106498004,0.2568720329925418,0.2584895499795675,0.25372469127178193,0.2524655125662684,0.2555048906803131,0.25217195667326453,0.2574437595531344,0.25422289498150347,0.2595607506483793,0.2510670206323266,0.24812657497823237,0.2497325649857521,0.25530911415815355,0.24716213900595904,0.2498180828243494,0.25363184601068495,0.2503662659972906,0.24950740352272988,0.2787253700196743,0.24851105540990828,0.25815086904913187,0.24932384230196475,0.2573941307514906,0.25699654877185824,0.25130130499601366,0.25386635582894085,0.25048827815800906,0.24937861785292625,0.2485265463963151,0.26031883046030996,0.2512090203911066,0.24600046012550592,0.2483674057200551
accPlot,0.8452,0.8725,0.8731,0.8748,0.87465,0.88855,0.8855,0.8898,0.89175,0.8859,0.8939,0.89565,0.8912,0.89555,0.8961,0.9001,0.8969,0.8886,0.89465,0.89805,0.89785,0.90175,0.90285,0.90325,0.90035,0.90175,0.9022,0.905,0.90365,0.9039,0.9056,0.9044,0.9045,0.9032,0.90325,0.9036,0.90575,0.8984,0.9075,0.9057,0.90785,0.90275,0.9019,0.90115,0.90775,0.9057,0.9065,0.9078,0.9083,0.90335,0.9072,0.9032,0.90725,0.9094,0.9085,0.9064,0.90545,0.90945,0.9065,0.90735,0.9103,0.9083,0.90845,0.9048,0.9111,0.9087,0.9084,0.90815,0.9079,0.90925,0.9092,0.9088,0.91035,0.90935,0.91065,0.9066,0.9102,0.912,0.9112,0.9085,0.91205,0.90945,0.91015,0.91005,0.9109,0.89775,0.9125,0.9078,0.91305,0.90815,0.9081,0.91115,0.9103,0.91085,0.91105,0.9112,0.90615,0.909,0.91175,0.91195
trainLossPlot,0.63406319193542,0.447530848570168,0.4135112500563264,0.39740708213299514,0.3837331799045205,0.3667765689268708,0.3600527051091194,0.35604847967624664,0.34481071088463067,0.3442219116538763,0.3370792814344168,0.332332606613636,0.32854431189596656,0.3263144049420953,0.32330707177519796,0.31593625716865065,0.31502669777721165,0.3148948473855853,0.31232030265033245,0.31248499255627393,0.30770266212522984,0.30558852791786195,0.3062492724880576,0.3007831465639174,0.30375379920005796,0.296462986599654,0.29219002068042754,0.29790111411362885,0.2971472131088376,0.2929005018435419,0.29642397109419105,0.28943195097148416,0.2878993195295334,0.28949062403291465,0.2880397561565042,0.2870118384435773,0.288344649374485,0.2848732046969235,0.2862733080983162,0.2863323902711272,0.2817727528139949,0.28633448185399174,0.2836682693846524,0.28351482447236775,0.28262593384832146,0.2802400078624487,0.28170315649360417,0.2780918940342963,0.28004946233704686,0.28114447152242067,0.2779272899031639,0.2764252935163677,0.28113530604168774,0.27840638123452666,0.27445345724001524,0.27286498706787826,0.27420084204524753,0.272053528111428,0.27250059047713876,0.2709593049809337,0.27531929422169926,0.2712916021421552,0.2726326227374375,0.27335599370300767,0.27327236844226716,0.2699089065007865,0.2677915825508535,0.270630453415215,0.26796113785356285,0.2664657252654433,0.26652184896171094,0.2676206278428435,0.26859415639191864,0.26634030481800436,0.2689554115757346,0.2665776818059385,0.2608863735385239,0.2645176727324724,0.26538949614390733,0.26453087661415337,0.2637400680221617,0.2635084981098771,0.2638131477683783,0.26537332763895394,0.26407397393137216,0.26293097276240585,0.2634916724637151,0.26363048747181894,0.26165667418390515,0.2606700460240245,0.2632916518300772,0.2621514845825732,0.2625750920176506,0.2560567321628332,0.2654354098625481,0.26066063344478607,0.2613391854800284,0.2599581098556519,0.25856593150645496,0.2628534588776529
trainAccPlot,0.771125,0.838375,0.850575,0.85565,0.86095,0.8666,0.87075,0.871775,0.875825,0.8748,0.877075,0.88075,0.88125,0.880725,0.8809,0.885425,0.88625,0.88615,0.88555,0.88605,0.88875,0.8894,0.88795,0.89125,0.891,0.892375,0.89335,0.8927,0.89185,0.892675,0.89265,0.8951,0.89615,0.8939,0.895475,0.89465,0.892925,0.89595,0.8948,0.8947,0.898,0.8954,0.897,0.8962,0.89745,0.898425,0.898125,0.8983,0.89735,0.897425,0.8982,0.898825,0.89765,0.898375,0.8996,0.899425,0.89995,0.89985,0.900125,0.901275,0.899825,0.90175,0.9006,0.900275,0.899975,0.899875,0.902625,0.90105,0.90085,0.903425,0.90245,0.90155,0.90125,0.902775,0.9016,0.901675,0.904575,0.90255,0.9044,0.904,0.904275,0.9033,0.903525,0.90245,0.90255,0.90395,0.903,0.903175,0.90505,0.904275,0.9047,0.9041,0.905025,0.90685,0.903225,0.9056,0.9039,0.90385,0.9038,0.9029
